LGBTQ+,Race,Profession,Nationality,Religion
Abro,American Indian,accountant,Afghan,Aladura
Asexual,Alaska Native,actor,Albanian,Amish
Ace,Asian,actress,Algerian,Anglicanism
aro,Black,air traffic controller,American,Asatru
Allo,African American,architect,Andorran,Assemblies of God
Aromantic,Native Hawaiian,artist,Angolan,Baha'i Faith
Bi,Pacific Islander,attorney,Anguillan,Baptists
bi-sexual,White,banker,Argentine,Bon
Cisgender,,bartender,Armenian,Buddhism
Cis,,barber,Australian,Candomble
Demi,,bookkeeper,Austrian,Cao Dai
Femme,,builder,Azerbaijani,Cathari
Grey,,businessman,Bahamian,Catholicism
Homo,,businesswoman,Bahraini,Chinese Religion
Intersex,,businessperson,Bangladeshi,Christadelphians
Lesbian,,butcher,Barbadian,Christian Science
Gay,,carpenter,Belarusian,Christianity
Bisexual,,cashier,Belgian,Church of God
Transgender,,chef,Belizean,Church of God in Christ
Queer,,coach,Beninese,Church of Satan
Questioning,,dental hygienist,Bermudian,Confucianism
Masc,,dentist,Bhutanese,Deism
Non-binary,,designer,Bolivian,D?ky?
Pan sexual,,developer,Botswanan,Donatism
pan romantic,,dietician,Brazilian,Dragon Rouge
Transsexual,,doctor,British,Eastern Orthodoxy
Tertiary,,economist,British Virgin Islander,ELCA
Sapphic,,editor,Bruneian,Epicureanism
,,electrician,Bulgarian,Evangelicalism
,,engineer,Burkinan,Falun Gong
,,farmer,Burmese,First Satanic Church
,,filmmaker,Burundian,Foursquare Church
,,fisherman,Cambodian,Franciscans
,,flight attendant,Cameroonian,Gnosticism
,,jeweler,Canadian,Grayfriars
,,judge,Cape Verdean,Greek Religion
,,lawyer,Cayman Islander,Hare Krishna
,,mechanic,Central African,Hasidism
,,musician,Chadian,Hellenic Reconstructionism
,,nutritionist,Chilean,Hinduism
,,nurse,Chinese,Illuminati
,,optician,Citizen of Antigua and Barbuda,Intelligent Design
,,painter,Citizen of Bosnia and Herzegovina,Islam
,,pharmacist,Citizen of Guinea-Bissau,Jainism
,,photographer,Citizen of Kiribati,Jehovah's Witnesses
,,physician,Citizen of Seychelles,Judaism
,,physician's assistant,Citizen of the Dominican Republic,Kabbalah
,,pilot,Citizen of Vanuatu ,Ling-pao P'ai
,,plumber,Colombian,Luciferianism
,,police officer,Comoran,Lutheranism
,,politician,Congolese (Congo),Mahayana Buddhism
,,professor,Congolese (DRC),Mayan Religion
,,programmer,Cook Islander,Methodism
,,psychologist,Costa Rican,Mithraism
,,receptionist,Croatian,Mormonism
,,salesman,Cuban,Neopaganism
,,salesperson,Cymraes,Norse Religion
,,saleswoman,Cymro,Oneness Pentecostalism
,,secretary,Cypriot,Ophites
,,singer,Czech,Order of Nine Angles
,,surgeon,Danish,Orthodox Judaism
,,teacher,Djiboutian,Our Lady of Endor
,,therapist,Dominican,Palladists
,,translator,Dutch,Parsi
,,translator,East Timorese,Pentecostalism
,,undertaker,Ecuadorean,Platonism
,,veterinarian,Egyptian,Presbyterianism
,,videographer,Emirati,Protestantism
,,waiter,English,Pure Land Buddhism
,,waitress,Equatorial Guinean,Quakers
,,writer,Eritrean,Rastafarianism
,,,Estonian,Reform Judaism
,,,Ethiopian,Russian Orthodoxy
,,,Faroese,Satanism
,,,Fijian,Scientology
,,,Filipino,Shi'a Islam
,,,Finnish,Shinto
,,,French,Sikhism
,,,Gabonese,Spiritualism
,,,Gambian,Stoicism
,,,Georgian,Sufism
,,,German,Sunni Islam
,,,Ghanaian,Tao-chaio (Daojiao)
,,,Gibraltarian,Tao-chia (Daojia)
,,,Greek,Taoism
,,,Greenlandic,Tendai Buddhism
,,,Grenadian,Theravada Buddhism
,,,Guamanian,Tibetan Buddhism
,,,Guatemalan,Typhonian Order
,,,Guinean,Umbanda
,,,Guyanese,Unification Church
,,,Haitian,Unitarian Universalism
,,,Honduran,Vajrayana Buddhism
,,,Hong Konger,Vineyard Churches
,,,Hungarian,Wicca
,,,Icelandic,Worldwide Church of God
,,,Indian,Zen
,,,Indonesian,Zoroastrianism
,,,Iranian,Muslim
,,,Iraqi,
,,,Irish,
,,,Israeli,
,,,Italian,
,,,Ivorian,
,,,Jamaican,
,,,Japanese,
,,,Jordanian,
,,,Kazakh,
,,,Kenyan,
,,,Kittitian,
,,,Kosovan,
,,,Kuwaiti,
,,,Kyrgyz,
,,,Lao,
,,,Latvian,
,,,Lebanese,
,,,Liberian,
,,,Libyan,
,,,Liechtenstein citizen,
,,,Lithuanian,
,,,Luxembourger,
,,,Macanese,
,,,Macedonian,
,,,Malagasy,
,,,Malawian,
,,,Malaysian,
,,,Maldivian,
,,,Malian,
,,,Maltese,
,,,Marshallese,
,,,Martiniquais,
,,,Mauritanian,
,,,Mauritian,
,,,Mexican,
,,,Micronesian,
,,,Moldovan,
,,,Monegasque,
,,,Mongolian,
,,,Montenegrin,
,,,Montserratian,
,,,Moroccan,
,,,Mosotho,
,,,Mozambican,
,,,Namibian,
,,,Nauruan,
,,,Nepalese,
,,,New Zealander,
,,,Nicaraguan,
,,,Nigerian,
,,,Nigerien,
,,,Niuean,
,,,North Korean,
,,,Northern Irish,
,,,Norwegian,
,,,Omani,
,,,Pakistani,
,,,Palauan,
,,,Palestinian,
,,,Panamanian,
,,,Papua New Guinean,
,,,Paraguayan,
,,,Peruvian,
,,,Pitcairn Islander,
,,,Polish,
,,,Portuguese,
,,,Prydeinig,
,,,Puerto Rican,
,,,Qatari,
,,,Romanian,
,,,Russian,
,,,Rwandan,
,,,Salvadorean,
,,,Sammarinese,
,,,Samoan,
,,,Sao Tomean,
,,,Saudi Arabian,
,,,Scottish,
,,,Senegalese,
,,,Serbian,
,,,Sierra Leonean,
,,,Singaporean,
,,,Slovak,
,,,Slovenian,
,,,Solomon Islander,
,,,Somali,
,,,South African,
,,,South Korean,
,,,South Sudanese,
,,,Spanish,
,,,Sri Lankan,
,,,St Helenian,
,,,St Lucian,
,,,Stateless,
,,,Sudanese,
,,,Surinamese,
,,,Swazi,
,,,Swedish,
,,,Swiss,
,,,Syrian,
,,,Taiwanese,
,,,Tajik,
,,,Tanzanian,
,,,Thai,
,,,Togolese,
,,,Tongan,
,,,Trinidadian,
,,,Tristanian,
,,,Tunisian,
,,,Turkish,
,,,Turkmen,
,,,Turks and Caicos Islander,
,,,Tuvaluan,
,,,Ugandan,
,,,Ukrainian,
,,,Uruguayan,
,,,Uzbek,
,,,Vatican citizen,
,,,Venezuelan,
,,,Vietnamese,
,,,Vincentian,
,,,Wallisian,
,,,Welsh,
,,,Yemeni,
,,,Zambian,
,,,Zimbabwean,
,,,African,
